order_id,customer_id,order_date,status
75459,5144,2026-01-12,Processing
75460,6766,2024-03-21,Delivered
75461,4214,2024-06-12,Cancelled
75462,2820,2026-03-17,Delivered
75463,8582,2025-02-09,Delivered
75464,1555,2026-07-29,Shipped
75465,9551,2026-04-16,Delivered
75466,1647,2026-04-13,Processing
75467,7147,2026-07-14,Delivered
75468,5972,2026-02-25,Delivered
75469,7319,2024-04-12,Cancelled
75470,1639,2025-07-05,Returned
75471,7236,2024-06-22,Delivered
75472,9589,2024-09-26,Delivered
75473,6828,2025-11-25,Delivered
75474,7837,2024-04-04,Processing
75475,2587,2026-02-13,Delivered
75476,4660,2026-06-04,Delivered
75477,113,2023-11-09,Delivered
75478,4371,2026-06-21,Delivered
75479,4679,2026-07-14,Delivered
75480,5776,2025-12-28,Processing
75481,7916,2025-10-02,Cancelled
75482,7552,2026-04-20,Delivered
75483,2620,2026-01-13,Delivered
75484,3352,2024-09-25,Delivered
75485,9844,2026-07-04,Delivered
75486,5143,2026-01-01,Delivered
75487,4336,2026-03-21,Delivered
75488,4986,2026-06-26,Delivered
75489,1826,2025-01-27,Cancelled
75490,6759,2026-04-09,Delivered
75491,8381,2025-06-06,Delivered
75492,7630,2025-04-05,Delivered
75493,232,2026-05-23,Delivered
75494,8917,2026-04-10,Delivered
75495,5164,2024-05-13,Delivered
75496,6090,2025-01-02,Delivered
75497,1245,2025-01-11,Shipped
75498,5452,2026-07-18,Shipped
75499,8566,2026-01-19,Delivered
75500,714,2026-04-17,Processing
75501,75,2023-06-22,Processing
75502,4955,2026-02-04,Delivered
75503,9589,2026-03-19,Delivered
75504,3974,2025-06-26,Processing
75505,6779,2024-10-19,Processing
75506,4458,2026-05-08,Processing
75507,5099,2025-10-20,Delivered
75508,8054,2026-02-15,Processing
75509,898,2026-05-28,Cancelled
75510,9502,2025-09-21,Delivered
75511,9007,2025-12-17,Cancelled
75512,1222,2026-06-15,Delivered
75513,4709,2026-05-31,Delivered
75514,6167,2023-02-18,Returned
75515,3153,2024-01-19,Delivered
75516,6656,2026-06-25,Cancelled
75517,9115,2025-08-26,Delivered
75518,6975,2025-05-09,Returned
75519,5037,2025-05-24,Delivered
75520,7527,2025-09-14,Shipped
75521,7904,2026-05-25,Delivered
75522,3096,2026-07-20,Cancelled
75523,9729,2025-11-15,Delivered
75524,2129,2026-06-27,Delivered
75525,6527,2024-08-19,Delivered
75526,4143,2025-11-08,Delivered
75527,6967,2025-07-02,Delivered
75528,1048,2026-03-25,Delivered
75529,9512,2023-10-28,Delivered
75530,2312,2024-03-02,Delivered
75531,3497,2025-04-11,Delivered
75532,5644,2026-06-13,Delivered
75533,7095,2025-08-03,Delivered
75534,3691,2026-03-06,Delivered
75535,2626,2023-07-14,Shipped
75536,2430,2026-06-13,Delivered
75537,5714,2024-11-12,Delivered
75538,7088,2025-12-03,Processing
75539,3494,2023-09-17,Delivered
75540,8394,2024-03-25,Delivered
75541,7498,2023-06-23,Delivered
75542,1140,2025-09-23,Shipped
75543,3799,2025-10-15,Delivered
75544,6725,2024-11-15,Delivered
75545,689,2026-06-02,Delivered
75546,2376,2024-05-31,Returned
75547,229,2026-05-31,Delivered
75548,3433,2025-08-02,Shipped
75549,4159,2025-01-17,Delivered
75550,3153,2024-05-20,Delivered
75551,484,2026-05-16,Shipped
75552,7216,2024-11-21,Delivered
75553,7885,2025-10-30,Processing
75554,6296,2023-10-20,Processing
75555,9667,2025-02-05,Shipped
75556,6238,2025-04-03,Delivered
75557,8798,2026-04-22,Processing
75558,8078,2025-10-25,Delivered
75559,2163,2026-07-05,Delivered
75560,3571,2025-05-01,Delivered
75561,6065,2026-02-03,Shipped
75562,229,2025-10-08,Delivered
75563,2200,2026-05-08,Delivered
75564,523,2026-06-25,Delivered
75565,9455,2026-06-19,Shipped
75566,4641,2025-03-03,Delivered
75567,3327,2026-01-23,Delivered
75568,4929,2026-02-09,Delivered
75569,446,2026-01-19,Processing
75570,4693,2026-07-12,Returned
75571,4276,2025-04-27,Shipped
75572,8969,2025-09-28,Delivered
75573,1055,2025-07-22,Delivered
75574,8590,2026-06-26,Cancelled
75575,6893,2023-09-09,Shipped
75576,5788,2026-05-06,Delivered
75577,7437,2024-03-15,Delivered
75578,9810,2026-01-08,Processing
75579,5960,2024-12-04,Delivered
75580,7306,2025-08-10,Delivered
75581,5435,2026-07-23,Processing
75582,6974,2026-06-18,Delivered
75583,1905,2025-12-10,Delivered
75584,9615,2026-04-25,Delivered
75585,9233,2025-09-03,Delivered
75586,8949,2025-10-29,Delivered
75587,9232,2025-11-10,Delivered
75588,6125,2024-05-24,Shipped
75589,5275,2026-06-21,Delivered
75590,7397,2026-06-12,Shipped
75591,6749,2024-03-16,Cancelled
75592,3963,2025-11-14,Delivered
75593,3178,2024-09-15,Delivered
75594,1881,2025-09-06,Shipped
75595,2753,2024-11-22,Delivered
75596,6757,2025-12-31,Delivered
75597,822,2024-08-04,Delivered
75598,939,2026-03-24,Delivered
75599,6832,2024-06-28,Delivered
75600,4173,2026-04-16,Delivered
75601,4057,2026-01-05,Returned
75602,9643,2026-07-22,Delivered
75603,7268,2025-08-26,Delivered
75604,4816,2025-05-25,Returned
75605,8367,2026-03-29,Delivered
75606,3941,2026-07-09,Delivered
75607,442,2024-03-22,Processing
75608,5785,2024-08-07,Delivered
75609,5637,2023-08-22,Delivered
75610,3296,2026-02-19,Delivered
75611,8976,2026-06-16,Delivered
75612,3062,2025-02-13,Delivered
75613,9609,2026-06-29,Shipped
75614,6410,2025-11-04,Delivered
75615,8794,2025-11-17,Delivered
75616,1605,2026-06-01,Delivered
75617,1307,2025-11-19,Delivered
75618,9916,2025-12-08,Delivered
75619,1275,2025-11-16,Cancelled
75620,4330,2025-10-05,Cancelled
75621,4113,2025-11-07,Delivered
75622,4634,2025-09-16,Delivered
75623,7211,2024-07-23,Delivered
75624,2691,2025-04-01,Delivered
75625,3143,2025-08-27,Delivered
75626,4085,2025-09-08,Delivered
75627,3517,2026-03-15,Delivered
75628,964,2025-10-21,Delivered
75629,8569,2024-10-01,Delivered
75630,2346,2024-03-19,Delivered
75631,9758,2026-05-09,Cancelled
75632,2420,2025-02-24,Processing
75633,2062,2025-06-12,Delivered
75634,1972,2025-07-28,Delivered
75635,1106,2026-07-04,Returned
75636,9109,2025-08-21,Shipped
75637,9572,2026-07-18,Delivered
75638,4776,2024-09-11,Delivered
75639,9434,2026-02-22,Delivered
75640,7355,2026-07-29,Delivered
75641,1063,2023-12-07,Delivered
75642,8422,2026-06-26,Cancelled
75643,7746,2026-07-16,Delivered
75644,3523,2024-06-25,Shipped
75645,6624,2025-10-19,Delivered
75646,4802,2025-12-07,Delivered
75647,6460,2026-04-26,Delivered
75648,5052,2026-02-04,Returned
75649,8336,2023-11-29,Delivered
75650,2737,2025-08-22,Delivered
75651,4666,2026-04-28,Cancelled
75652,8888,2026-03-22,Cancelled
75653,3555,2025-11-26,Shipped
75654,6358,2024-09-29,Processing
75655,8479,2025-09-30,Delivered
75656,8705,2026-03-25,Delivered
75657,2953,2026-07-03,Delivered
75658,5130,2026-06-06,Delivered
75659,140,2025-02-17,Delivered
75660,970,2025-11-20,Delivered
75661,8283,2026-03-04,Delivered
75662,7629,2026-04-09,Delivered
75663,9027,2026-07-28,Delivered
75664,3285,2025-02-28,Delivered
75665,3085,2025-10-25,Processing
75666,612,2026-06-11,Delivered
75667,2621,2025-10-28,Delivered
75668,3023,2026-04-14,Processing
75669,2543,2026-05-14,Delivered
75670,7237,2025-08-29,Delivered
75671,5067,2024-07-21,Delivered
75672,9216,2025-11-21,Delivered
75673,4928,2026-01-19,Delivered
75674,3656,2026-01-18,Delivered
75675,86,2025-07-14,Delivered
75676,5894,2026-04-04,Delivered
75677,1291,2023-10-19,Delivered
75678,5255,2026-07-17,Delivered
75679,4652,2025-03-14,Processing
75680,7781,2026-02-03,Delivered
75681,2792,2024-11-30,Delivered
75682,851,2024-10-03,Delivered
75683,6974,2026-06-08,Delivered
75684,7484,2023-02-21,Delivered
75685,4268,2025-03-25,Processing
75686,5902,2025-08-27,Returned
75687,951,2025-08-22,Cancelled
75688,3963,2025-07-19,Delivered
75689,853,2025-11-11,Delivered
75690,930,2026-07-01,Delivered
75691,9958,2025-11-25,Returned
75692,1480,2026-05-02,Delivered
75693,9766,2024-07-01,Cancelled
75694,6921,2025-09-17,Delivered
75695,9416,2026-06-16,Delivered
75696,4822,2026-05-06,Delivered
75697,2473,2025-03-11,Delivered
75698,8721,2026-05-11,Delivered
75699,7801,2025-06-06,Delivered
75700,7456,2025-07-11,Shipped
75701,9171,2026-05-09,Delivered
75702,4295,2026-01-29,Delivered
75703,5098,2025-11-07,Delivered
75704,1853,2025-04-05,Delivered
75705,7617,2026-04-25,Delivered
75706,3570,2026-07-22,Delivered
75707,3146,2025-11-22,Shipped
75708,819,2025-07-10,Delivered
75709,280,2024-10-20,Delivered
75710,6627,2025-07-25,Delivered
75711,2114,2026-05-16,Processing
75712,1118,2026-06-14,Cancelled
75713,5782,2025-04-08,Shipped
75714,4507,2023-06-29,Delivered
75715,4309,2026-04-27,Delivered
75716,194,2026-03-21,Cancelled
75717,3647,2025-01-28,Delivered
75718,2227,2026-04-28,Processing
75719,1188,2025-10-07,Cancelled
75720,9459,2024-03-18,Delivered
75721,4472,2024-06-08,Delivered
75722,9415,2026-01-21,Delivered
75723,968,2025-10-26,Delivered
75724,9651,2025-08-19,Shipped
75725,1841,2026-03-08,Delivered
75726,625,2026-07-24,Delivered
75727,9894,2024-07-15,Delivered
75728,1716,2025-07-27,Processing
75729,3272,2026-05-13,Delivered
75730,6365,2025-04-28,Delivered
75731,9059,2025-01-12,Shipped
75732,8997,2025-09-17,Delivered
75733,9947,2025-11-10,Delivered
75734,4380,2024-08-07,Delivered
75735,1067,2024-07-18,Delivered
75736,4073,2025-12-17,Delivered
75737,8354,2026-07-19,Cancelled
75738,7877,2025-05-29,Delivered
75739,7484,2025-12-13,Delivered
75740,5283,2026-07-07,Delivered
75741,6183,2025-10-15,Delivered
75742,8031,2026-07-26,Delivered
75743,1636,2025-01-20,Delivered
75744,9569,2024-01-11,Delivered
75745,3648,2025-11-01,Delivered
75746,7845,2025-04-19,Shipped
75747,3350,2026-01-26,Delivered
75748,818,2025-07-18,Delivered
75749,837,2024-03-17,Delivered
75750,2836,2025-03-23,Delivered
75751,1515,2026-06-04,Delivered
75752,2452,2026-03-10,Delivered
75753,483,2025-04-23,Processing
75754,5233,2025-12-17,Delivered
75755,7928,2026-02-21,Delivered
75756,185,2026-07-02,Delivered
75757,3679,2026-02-14,Delivered
75758,4099,2025-12-18,Delivered
75759,2040,2025-06-13,Delivered
75760,5317,2026-06-18,Shipped
75761,9672,2026-07-26,Delivered
75762,5315,2026-07-25,Delivered
75763,602,2026-06-20,Cancelled
75764,9762,2024-09-07,Delivered
75765,980,2026-06-02,Processing
75766,709,2025-11-22,Returned
75767,2497,2025-02-02,Delivered
75768,8044,2024-04-24,Shipped
75769,6694,2025-08-04,Delivered
75770,3600,2024-12-19,Delivered
75771,8499,2024-08-29,Delivered
75772,3076,2026-07-26,Delivered
75773,1895,2026-06-04,Processing
75774,5341,2026-03-21,Delivered
75775,570,2024-05-18,Delivered
75776,9279,2025-11-20,Delivered
75777,4967,2025-04-24,Shipped
75778,6968,2026-05-30,Delivered
75779,9217,2026-01-04,Delivered
75780,6630,2026-06-19,Delivered
75781,7145,2023-09-15,Returned
75782,6696,2025-10-07,Delivered
75783,4676,2026-01-30,Delivered
75784,2770,2025-07-22,Delivered
75785,1419,2023-12-23,Delivered
75786,1826,2025-03-24,Delivered
75787,9997,2024-01-18,Returned
75788,4694,2024-04-01,Shipped
75789,8310,2026-07-04,Delivered
75790,1508,2024-10-13,Delivered
75791,841,2026-07-14,Delivered
75792,6764,2026-05-06,Delivered
75793,7116,2026-02-26,Cancelled
75794,6119,2026-07-14,Delivered
75795,7644,2026-04-22,Processing
75796,9175,2025-09-30,Delivered
75797,4608,2023-10-06,Delivered
75798,6426,2024-11-09,Delivered
75799,3622,2024-10-17,Delivered
75800,4168,2026-02-21,Delivered
75801,1018,2026-06-12,Cancelled
75802,5546,2026-06-15,Cancelled
75803,1887,2024-11-15,Cancelled
75804,3561,2025-05-29,Delivered
75805,1989,2023-06-03,Delivered
75806,3414,2024-07-25,Shipped
75807,5527,2025-08-22,Delivered
75808,6654,2025-11-01,Cancelled
75809,604,2026-06-11,Delivered
75810,9261,2025-12-01,Cancelled
75811,9929,2025-09-29,Delivered
75812,3031,2025-07-04,Delivered
75813,4004,2024-11-02,Delivered
75814,7554,2025-01-23,Delivered
75815,462,2025-08-28,Delivered
75816,9712,2024-08-08,Cancelled
75817,8241,2025-02-04,Delivered
75818,5033,2023-12-16,Delivered
75819,1372,2025-10-13,Delivered
75820,3029,2025-03-24,Delivered
75821,8923,2026-07-21,Delivered
75822,4678,2026-03-27,Delivered
75823,1017,2026-03-19,Delivered
75824,692,2026-07-13,Delivered
75825,5983,2026-05-19,Delivered
75826,5849,2026-03-22,Delivered
75827,7197,2026-07-15,Cancelled
75828,3322,2026-07-16,Delivered
75829,252,2026-06-10,Delivered
75830,1931,2026-02-03,Delivered
75831,4304,2026-07-24,Delivered
75832,5171,2026-06-18,Delivered
75833,6718,2025-12-03,Delivered
75834,5717,2026-07-18,Delivered
75835,4538,2026-06-25,Cancelled
75836,4935,2026-06-15,Delivered
75837,1942,2025-10-23,Delivered
75838,1198,2025-11-04,Processing
75839,4726,2024-04-03,Delivered
75840,8212,2026-07-02,Delivered
75841,4336,2025-08-22,Delivered
75842,1127,2025-10-07,Delivered
75843,8740,2023-09-07,Delivered
75844,2604,2025-07-06,Delivered
75845,4382,2025-08-11,Delivered
75846,2186,2025-08-24,Delivered
75847,9337,2026-04-12,Delivered
75848,650,2026-05-27,Delivered
75849,5730,2025-05-16,Delivered
75850,3354,2024-05-18,Delivered
75851,4458,2026-03-11,Delivered
75852,7344,2026-01-07,Delivered
75853,8118,2026-07-30,Delivered
75854,9991,2025-01-01,Delivered
75855,7034,2025-08-28,Delivered
75856,6723,2025-04-06,Shipped
75857,7840,2026-05-20,Returned
75858,2091,2026-07-14,Cancelled
75859,9332,2025-12-05,Delivered
75860,6963,2026-07-15,Delivered
75861,2171,2023-10-23,Delivered
75862,3855,2026-07-25,Delivered
75863,2078,2026-05-07,Delivered
75864,8426,2025-02-28,Cancelled
75865,3937,2025-03-07,Cancelled
75866,5465,2026-06-27,Delivered
75867,7073,2026-01-20,Delivered
75868,1354,2025-04-11,Delivered
75869,3513,2025-03-14,Delivered
75870,4949,2026-06-16,Delivered
75871,5196,2025-06-18,Delivered
75872,3711,2026-01-18,Processing
75873,1592,2024-11-13,Delivered
75874,6624,2024-02-23,Delivered
75875,6656,2025-07-07,Delivered
75876,8682,2026-07-16,Delivered
75877,1935,2026-06-27,Delivered
75878,5194,2026-03-12,Delivered
75879,7087,2024-11-13,Processing
75880,7138,2026-05-06,Cancelled
75881,4957,2026-04-30,Processing
75882,1659,2025-11-09,Delivered
75883,4236,2026-05-10,Delivered
75884,1428,2026-05-08,Shipped
75885,755,2023-10-05,Delivered
75886,4465,2025-06-15,Delivered
75887,3742,2026-05-06,Delivered
75888,4551,2026-05-24,Cancelled
75889,3607,2026-03-12,Delivered
75890,1897,2025-07-24,Delivered
75891,6746,2024-03-02,Returned
75892,728,2026-06-16,Delivered
75893,3947,2026-03-18,Delivered
75894,1671,2024-06-20,Cancelled
75895,1675,2024-11-07,Delivered
75896,9127,2026-06-15,Delivered
75897,7669,2026-06-11,Delivered
75898,1837,2026-06-15,Delivered
75899,6380,2025-06-04,Delivered
75900,5085,2025-12-16,Delivered
75901,6765,2026-07-22,Delivered
75902,8423,2023-12-03,Delivered
75903,6114,2026-03-27,Processing
75904,5794,2024-01-12,Shipped
75905,9240,2025-12-01,Delivered
75906,9198,2025-06-04,Cancelled
75907,8484,2026-07-09,Delivered
75908,6370,2023-05-19,Delivered
75909,4535,2026-03-19,Delivered
75910,7378,2025-03-10,Processing
75911,4828,2025-05-27,Delivered
75912,4559,2023-11-06,Delivered
75913,9260,2026-06-30,Processing
75914,583,2023-05-13,Cancelled
75915,4928,2025-08-26,Delivered
75916,6601,2024-07-21,Delivered
75917,2196,2024-12-10,Cancelled
75918,1731,2025-10-12,Shipped
75919,1040,2025-11-04,Delivered
75920,2302,2025-09-28,Delivered
75921,7444,2026-07-23,Delivered
75922,9081,2024-09-28,Delivered
75923,2555,2025-11-01,Processing
75924,9324,2024-11-10,Delivered
75925,6924,2026-06-03,Shipped
75926,5451,2024-02-06,Delivered
75927,9226,2025-12-08,Shipped
75928,8163,2026-07-24,Delivered
75929,4852,2026-03-06,Shipped
75930,9322,2026-01-16,Delivered
75931,9684,2026-06-23,Delivered
75932,909,2024-10-03,Delivered
75933,2830,2026-04-26,Delivered
75934,401,2026-07-17,Delivered
75935,9131,2024-06-29,Delivered
75936,1154,2025-12-15,Delivered
75937,5076,2026-07-18,Delivered
75938,6437,2025-12-30,Delivered
75939,2523,2025-12-10,Delivered
75940,9639,2026-06-13,Delivered
75941,4844,2026-07-21,Delivered
75942,8654,2026-04-11,Delivered
75943,1887,2025-06-04,Delivered
75944,1635,2026-04-06,Delivered
75945,2461,2023-09-19,Delivered
75946,7522,2026-07-05,Processing
75947,5393,2025-07-30,Delivered
75948,3619,2026-02-24,Delivered
75949,2081,2026-06-09,Delivered
75950,2412,2026-06-03,Delivered
75951,8393,2025-08-25,Delivered
75952,9981,2025-05-05,Delivered
75953,6138,2025-11-03,Delivered
75954,5470,2026-01-09,Delivered
75955,1608,2025-08-15,Delivered
75956,3194,2026-05-26,Delivered
75957,1330,2026-01-14,Cancelled
75958,1880,2025-07-11,Returned
75959,9693,2026-04-07,Delivered
75960,9535,2026-05-17,Delivered
75961,9069,2023-09-17,Delivered
75962,8119,2025-05-23,Delivered
75963,3588,2024-09-29,Delivered
75964,5258,2024-07-09,Delivered
75965,4621,2026-03-29,Processing
75966,8999,2025-08-26,Delivered
75967,9994,2026-05-02,Delivered
75968,1837,2025-08-27,Processing
75969,451,2026-05-07,Delivered
75970,893,2025-06-26,Delivered
75971,8676,2026-07-18,Delivered
75972,8733,2026-02-02,Processing
75973,9161,2026-07-02,Delivered
75974,9942,2026-07-14,Delivered
75975,3281,2025-02-10,Delivered
75976,1477,2025-09-20,Shipped
75977,8110,2023-10-31,Delivered
75978,1167,2026-07-10,Delivered
75979,549,2025-01-25,Cancelled
75980,3763,2026-06-12,Returned
75981,2967,2025-10-06,Delivered
75982,9036,2025-09-25,Delivered
75983,6424,2025-03-23,Delivered
75984,6130,2026-07-27,Delivered
75985,9204,2025-12-18,Delivered
75986,1430,2026-06-10,Delivered
75987,5122,2026-01-07,Delivered
75988,4117,2025-04-02,Delivered
75989,7410,2025-08-18,Delivered
75990,3181,2026-04-21,Shipped
75991,8227,2025-10-17,Delivered
75992,1208,2026-04-15,Delivered
75993,3152,2025-11-24,Processing
75994,963,2025-11-28,Shipped
75995,169,2026-06-04,Delivered
75996,8048,2025-03-19,Delivered
75997,6770,2025-06-09,Delivered
75998,5311,2026-06-20,Delivered
75999,9192,2025-12-25,Delivered
76000,1286,2026-04-13,Delivered
76001,5264,2025-05-17,Delivered
76002,2799,2026-06-02,Delivered
76003,928,2025-08-07,Delivered
76004,2444,2025-10-18,Delivered
76005,1363,2026-06-11,Delivered
76006,2672,2025-06-01,Delivered
76007,8106,2026-05-07,Delivered
76008,8747,2026-02-14,Delivered
76009,1961,2026-04-13,Delivered
76010,8545,2024-06-06,Shipped
76011,5117,2024-08-30,Delivered
76012,7062,2024-11-08,Returned
76013,3167,2023-09-26,Processing
76014,9050,2024-04-17,Delivered
76015,8716,2026-06-27,Delivered
76016,2354,2024-04-15,Delivered
76017,4223,2024-02-26,Delivered
76018,4195,2026-06-04,Delivered
76019,1686,2026-03-21,Delivered
76020,3812,2026-04-10,Delivered
76021,1255,2024-05-25,Delivered
76022,3840,2024-11-22,Delivered
76023,9514,2026-06-30,Delivered
76024,1318,2025-08-13,Delivered
76025,3528,2026-06-16,Delivered
76026,9120,2026-02-19,Delivered
76027,451,2023-02-18,Returned
76028,5238,2026-03-25,Delivered
76029,3136,2025-02-06,Delivered
76030,3827,2023-02-27,Delivered
76031,4089,2026-03-16,Cancelled
76032,981,2023-11-30,Shipped
76033,10000,2024-04-12,Delivered
76034,2634,2026-05-28,Shipped
76035,3988,2024-09-04,Returned
76036,3014,2026-07-28,Delivered
76037,5535,2026-02-24,Delivered
76038,5301,2023-08-25,Delivered
76039,9104,2025-12-07,Cancelled
76040,8773,2026-05-06,Delivered
76041,3692,2024-05-30,Cancelled
76042,3756,2023-10-05,Delivered
76043,6838,2024-02-19,Delivered
76044,3131,2025-09-05,Delivered
76045,7587,2026-07-09,Delivered
76046,9360,2025-03-16,Delivered
76047,3423,2026-03-16,Shipped
76048,1309,2025-11-30,Delivered
76049,4986,2026-07-12,Processing
76050,8313,2025-07-12,Delivered
76051,6998,2026-03-19,Processing
76052,6032,2024-12-17,Delivered
76053,9536,2025-12-21,Delivered
76054,1715,2025-11-04,Shipped
76055,1763,2026-07-05,Delivered
76056,6376,2026-07-18,Delivered
76057,8561,2026-02-04,Delivered
76058,4094,2026-07-07,Delivered
76059,9269,2026-06-28,Shipped
76060,6182,2025-07-24,Delivered
76061,1461,2026-02-18,Shipped
76062,6397,2024-03-13,Delivered
76063,5530,2026-02-27,Delivered
76064,9158,2025-06-18,Delivered
76065,6520,2024-09-19,Returned
76066,2662,2024-04-01,Delivered
76067,8700,2026-05-25,Shipped
76068,6842,2025-07-31,Delivered
76069,8736,2025-10-16,Delivered
76070,9607,2025-06-01,Delivered
76071,2514,2026-01-17,Delivered
76072,4035,2026-06-29,Cancelled
76073,4887,2025-02-02,Delivered
76074,1226,2026-05-09,Delivered
76075,9986,2026-05-28,Delivered
76076,3207,2025-07-08,Shipped
76077,4330,2026-03-11,Delivered
76078,3725,2026-07-29,Delivered
76079,1221,2026-07-22,Delivered
76080,1796,2025-10-11,Delivered
76081,1746,2025-04-15,Delivered
76082,9169,2026-04-26,Delivered
76083,8442,2026-07-14,Processing
76084,9743,2025-08-15,Delivered
76085,8789,2026-05-20,Processing
76086,9839,2026-03-30,Delivered
76087,4702,2026-03-21,Delivered
76088,5748,2026-05-02,Delivered
76089,874,2026-05-01,Delivered
76090,4426,2025-06-29,Delivered
76091,3166,2025-11-24,Shipped
76092,6336,2026-06-15,Delivered
76093,4259,2025-03-12,Delivered
76094,7290,2026-06-17,Delivered
76095,9275,2025-07-13,Processing
76096,9859,2026-05-08,Delivered
76097,6037,2025-08-25,Delivered
76098,1396,2026-07-06,Returned
76099,4892,2025-10-03,Delivered
76100,9447,2025-10-11,Shipped
76101,8799,2024-03-05,Delivered
76102,6100,2025-05-27,Delivered
76103,6515,2026-03-24,Delivered
76104,5654,2026-05-17,Cancelled
76105,3204,2025-09-10,Delivered
76106,1815,2025-01-06,Delivered
76107,5092,2025-05-15,Delivered
76108,1020,2026-06-02,Delivered
76109,6532,2025-12-02,Delivered
76110,5508,2025-11-12,Delivered
76111,8683,2025-02-01,Delivered
76112,9615,2026-04-18,Delivered
76113,9560,2026-07-16,Delivered
76114,9071,2025-04-22,Delivered
76115,6560,2024-02-10,Delivered
76116,3187,2024-01-24,Cancelled
76117,7209,2025-01-19,Delivered
76118,9715,2025-04-25,Delivered
76119,9256,2026-06-06,Cancelled
76120,5015,2026-07-06,Delivered
76121,5899,2026-06-01,Delivered
76122,3739,2026-07-09,Processing
76123,1017,2026-06-26,Delivered
76124,4396,2026-04-04,Delivered
76125,6246,2026-05-02,Delivered
76126,7924,2025-09-17,Delivered
76127,9792,2026-01-28,Delivered
76128,7356,2026-06-06,Delivered
76129,9155,2025-04-07,Delivered
76130,6891,2026-07-16,Delivered
76131,8209,2025-02-06,Delivered
76132,429,2025-03-15,Delivered
76133,1361,2025-06-11,Delivered
76134,4776,2025-07-24,Shipped
76135,8478,2023-09-07,Processing
76136,3963,2026-03-25,Delivered
76137,7516,2026-01-09,Delivered
76138,1006,2025-09-29,Delivered
76139,4478,2026-05-26,Delivered
76140,3856,2026-07-20,Delivered
76141,2726,2026-04-27,Delivered
76142,9791,2026-05-25,Delivered
76143,6794,2025-09-25,Delivered
76144,4525,2025-04-18,Delivered
76145,363,2025-12-28,Shipped
76146,8173,2026-07-09,Delivered
76147,4510,2026-07-10,Cancelled
76148,92,2026-02-06,Shipped
76149,8750,2026-04-12,Delivered
76150,3070,2026-07-15,Delivered
76151,1665,2024-12-10,Delivered
76152,9171,2026-06-09,Delivered
76153,725,2025-06-17,Delivered
76154,509,2024-03-25,Delivered
76155,7082,2026-05-05,Delivered
76156,8345,2025-07-02,Returned
76157,1357,2025-12-21,Delivered
76158,7167,2025-12-19,Delivered
76159,830,2025-09-10,Delivered
76160,9705,2026-04-06,Delivered
76161,3575,2026-01-12,Cancelled
76162,5089,2024-11-27,Delivered
76163,2692,2026-05-18,Delivered
76164,9422,2026-04-12,Delivered
76165,639,2025-09-16,Delivered
76166,680,2025-03-30,Delivered
76167,1712,2024-12-28,Delivered
76168,4957,2025-12-19,Delivered
76169,7149,2026-03-15,Delivered
76170,2889,2025-10-15,Delivered
76171,9783,2025-04-26,Delivered
76172,6609,2024-11-14,Delivered
76173,3130,2023-03-15,Cancelled
76174,6929,2025-02-10,Delivered
76175,8453,2026-06-16,Delivered
76176,6052,2026-04-30,Processing
76177,3129,2026-04-03,Returned
76178,7304,2026-03-02,Delivered
76179,5365,2025-09-05,Delivered
76180,5648,2024-02-11,Delivered
76181,8569,2025-09-11,Delivered
76182,6530,2024-10-20,Shipped
76183,2324,2023-12-13,Delivered
76184,8311,2026-06-02,Processing
76185,3452,2024-09-11,Delivered
76186,1527,2025-09-11,Delivered
76187,3699,2025-12-30,Delivered
76188,4389,2025-05-28,Delivered
76189,8732,2025-10-19,Shipped
76190,3822,2024-08-14,Delivered
76191,3395,2024-07-14,Delivered
76192,7774,2026-03-29,Shipped
76193,1792,2025-07-02,Delivered
76194,9081,2024-11-03,Delivered
76195,6949,2026-03-13,Delivered
76196,6296,2025-10-13,Delivered
76197,5631,2026-04-22,Delivered
76198,2963,2025-12-27,Processing
76199,2284,2025-10-22,Returned
76200,3625,2026-07-11,Delivered
76201,2907,2025-07-05,Delivered
76202,9524,2026-07-26,Delivered
76203,4713,2025-06-23,Delivered
76204,5080,2026-01-10,Delivered
76205,7272,2025-05-08,Delivered
76206,5920,2024-08-18,Delivered
76207,8438,2024-08-24,Delivered
76208,2204,2026-05-03,Delivered
76209,5782,2025-04-03,Delivered
76210,6975,2025-10-03,Delivered
76211,5348,2026-03-11,Delivered
76212,3033,2026-06-07,Delivered
76213,4629,2023-12-26,Delivered
76214,8246,2026-03-26,Delivered
76215,152,2025-05-23,Delivered
76216,8576,2025-03-23,Delivered
76217,7372,2026-07-21,Delivered
76218,3817,2025-07-29,Delivered
76219,8916,2024-11-16,Delivered
76220,7414,2025-06-15,Shipped
76221,9531,2024-05-02,Delivered
76222,5515,2025-04-10,Cancelled
76223,3114,2026-04-01,Delivered
76224,1723,2025-06-26,Processing
76225,2445,2026-03-23,Delivered
76226,1974,2026-07-29,Delivered
76227,1728,2026-05-28,Processing
76228,3106,2026-01-18,Delivered
76229,3528,2026-04-15,Delivered
76230,2464,2026-04-24,Delivered
76231,545,2026-01-06,Returned
76232,9749,2024-04-02,Shipped
76233,826,2025-08-24,Cancelled
76234,9928,2025-05-05,Delivered
76235,8266,2026-07-27,Delivered
76236,3401,2026-01-05,Delivered
76237,9546,2026-05-06,Shipped
76238,9954,2025-02-23,Delivered
76239,9075,2025-11-23,Cancelled
76240,9866,2025-05-13,Cancelled
